session_code,participant_code,treatment,round_number,selection,delegation,automation,stop_click,prob_1,prob_2,prob_3,prob_selected,payoff_round,payoff_total,attraction_p1,attraction_p2,attraction_p3,choice_prob_p1,choice_prob_p2,choice_prob_p3,payoff_p1,payoff_p2,payoff_p3,perception,payment_id_m,earnings_t,active_time_sel,active_time_fb,active_time_ss,animal_answer,attention_answer,start_timestamp,start_timestamp_readable,age,gender,nationality,university,field_of_study,income_level
eci0vg6j,e3k3szdk,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,wmo6k5qu,7,26,2,1,1,1,0.5,0.9,0.7,0.9,1.0,21.0,0.13263219286750683,1.4700009138898504,1.3003342946222962e-07,0.03764534588432015,0.9517813972214615,0.010573256894218263,0.0,1.0,0.0,,,,2,5,,,,1677348804,2023-02-25 18:13:24,,,,,,
eci0vg6j,0392jze1,7,26,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,kmm7cypf,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,txtazg1y,7,26,2,2,0,,0.7,0.9,0.5,0.9,1.0,26.0,0.0,1.8867378372062373,0.0,,,,0.0,1.0,0.0,,,,1,,,,,1677357599,2023-02-25 20:39:59,,,,,,
eci0vg6j,riiyvtvo,7,26,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ncr1zkbh,5,26,2,2,,,0.5,0.9,0.7,0.9,1.0,17.500000000000004,0.2615248041549088,1.5187970074943578,0.0,,,,0.0,1.0,0.0,,,,4,,1,,,1677349747,2023-02-25 18:29:07,,,,,,
eci0vg6j,ec2w7tkn,7,26,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,grbaiil0,7,26,2,1,1,,0.5,0.9,0.7,0.9,1.0,26.0,2.1099481860765148e-07,1.6658895426904445,0.0,0.0016969279021795903,0.9966061476237086,0.0016969244741118251,0.0,1.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,otpta2ig,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,sixnatn6,7,26,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ib5m1jpi,7,26,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,e4lad8u0,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,293g9n0t,7,26,2,1,1,,0.7,0.9,0.5,0.9,1.0,23.0,2.39719203175858e-07,1.7829626723905818,0.0,0.0005544364805525192,0.9988911283114271,0.0005544352080203178,0.0,1.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,6iimmx0e,7,26,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,9ogmwdk8,5,26,1,2,,,0.7,0.5,0.9,0.7,0.0,17.0,0.04891867125683382,0.32736350412134824,0.4935163544724353,,,,0.0,0.0,0.0,,,,2,,1,,,1677349933,2023-02-25 18:32:13,,,,,,
eci0vg6j,w5ch2edh,7,26,1,1,1,,0.9,0.7,0.5,0.9,1.0,25.0,1.886791188405066,0.0,0.0,0.9995893697837156,0.00020531510814221694,0.00020531510814221694,1.0,0.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,vw1efbmw,7,26,1,1,1,,0.9,0.7,0.5,0.9,0.0,20.0,0.043272340690750026,0.0,6.34521655111682e-09,0.43073878524552817,0.28463059873128616,0.2846306160231857,0.0,0.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,ov09rba0,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,zkkjxk0f,7,26,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,mqaro8tz,7,26,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,4qm6klwx,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,f9zfeu0i,7,26,1,1,1,,0.9,0.7,0.5,0.9,1.0,23.0,1.8867707904893396,0.0,2.6647936506962165e-06,0.999589284375731,0.00020535519238679053,0.0002053604318822637,1.0,0.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,046kl20n,7,26,2,2,0,,0.5,0.9,0.7,0.9,1.0,17.0,0.2210539502544631,1.0322807468817499,0.0,,,,0.0,1.0,0.0,,,,2,1,2,,,1677350976,2023-02-25 18:49:36,,,,,,
eci0vg6j,y8gbgh2w,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,34u48lnw,7,26,2,2,0,,0.5,0.7,0.9,0.7,1.0,19.0,0.0005288536103668569,1.0293027272062538,0.15524943576508488,,,,0.0,1.0,0.0,,,,2,,1,,,1677351405,2023-02-25 18:56:45,,,,,,
eci0vg6j,082zaaxt,7,26,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,yqkhlpgd,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,13w2oabj,7,26,2,2,0,,0.5,0.9,0.7,0.9,1.0,19.0,2.567304383531784e-05,1.4116231838952544,9.114369434330054e-06,,,,0.0,1.0,0.0,,,,2,4,1,,,1677351521,2023-02-25 18:58:41,,,,,,
eci0vg6j,rv70jqt3,7,26,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ratbta9d,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,6cbmk3h2,7,26,3,2,0,,0.9,0.7,0.5,0.5,0.0,19.0,0.626206035454361,0.2322052964914547,0.02800132055754743,,,,0.0,0.0,0.0,,,,2,1,1,,,1677352981,2023-02-25 19:23:01,,,,,,
eci0vg6j,luprf5mz,7,26,2,2,0,,0.9,0.7,0.5,0.7,1.0,22.0,0.0,1.8517123236639754,0.0,,,,0.0,1.0,0.0,,,,2,1,2,,,1677353373,2023-02-25 19:29:33,,,,,,
eci0vg6j,dhryd8te,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,7nisr80z,7,26,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ej1mpqu5,7,26,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,9brh6z7y,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,d7nuoo93,7,26,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,zwo0wkdj,7,26,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,736lrr9s,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ye5gd36k,7,26,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,0qp96hpp,7,26,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,zixlkrba,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,1rne481p,7,27,3,2,0,,0.9,0.7,0.5,0.5,0.0,19.0,0.5249821716777328,0.24395799024428555,0.11515387334997705,,,,0.0,0.0,0.0,,,,1,1,1,,,1677272479,2023-02-24 21:01:19,,,,,,
eci0vg6j,uht3sgzr,5,27,2,2,,,0.7,0.9,0.5,0.9,1.0,18.6,0.0717313107,1.1112711136267541,0.23224046335262022,,,,0.0,1.0,0.0,,,,1,1,1,,,1677284008,2023-02-25 00:13:28,,,,,,
eci0vg6j,s8onovdz,7,27,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,5cdpk467,7,27,1,2,0,,0.9,0.7,0.5,0.9,1.0,24.0,1.2989399224662284,0.5769927138206735,2.5708923464081986e-05,,,,1.0,0.0,0.0,,,,1,,1,,,1677327429,2023-02-25 12:17:09,,,,,,
eci0vg6j,l8at7gw5,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,qg9jv7jz,7,27,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,boi5evq4,7,27,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,e3k3szdk,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,wmo6k5qu,7,27,2,1,0,1,0.5,0.9,0.7,0.9,0.0,22.0,0.0623371306477282,0.6909004295282297,6.111571184724792e-08,0.0024249935941671676,0.9962399352374892,0.0013350711683437072,0.0,0.0,0.0,,,,2,5,,,,1677348812,2023-02-25 18:13:32,,,,,,
eci0vg6j,0392jze1,7,27,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,kmm7cypf,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,txtazg1y,7,27,2,2,0,,0.7,0.9,0.5,0.9,1.0,27.0,0.0,1.8867667834869315,0.0,,,,0.0,1.0,0.0,,,,1,,,,,1677357603,2023-02-25 20:40:03,,,,,,
eci0vg6j,riiyvtvo,7,27,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ncr1zkbh,5,27,2,1,,,0.5,0.9,0.7,0.9,0.0,17.400000000000002,0.12291665795280714,0.7138345935223481,0.0,0.003474582740511676,0.9954543958532278,0.0010710214062605217,0.0,0.0,0.0,,,,2,,,,,1677349752,2023-02-25 18:29:12,,,,,,
eci0vg6j,ec2w7tkn,7,27,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,grbaiil0,7,27,2,1,1,,0.5,0.9,0.7,0.9,1.0,27.0,9.916756474559618e-08,1.7829680850645089,0.0,0.0005544070346747571,0.9988911864570468,0.0005544065082784543,0.0,1.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,otpta2ig,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,sixnatn6,7,27,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ib5m1jpi,7,27,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,e4lad8u0,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,293g9n0t,7,27,2,1,1,,0.7,0.9,0.5,0.9,1.0,24.0,1.1266802549265326e-07,1.8379924560235734,0.0,0.00032751189429905175,0.9993449765647007,0.0003275115410002358,0.0,1.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,6iimmx0e,7,27,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,9ogmwdk8,5,27,1,2,,,0.7,0.5,0.9,0.7,0.0,17.0,0.022991775490711894,0.15386084693703367,0.23195268660204457,,,,0.0,0.0,0.0,,,,,1,1,,,1677349939,2023-02-25 18:32:19,,,,,,
eci0vg6j,w5ch2edh,7,27,1,1,1,,0.9,0.7,0.5,0.9,1.0,26.0,1.8867918585503811,0.0,0.0,0.9995893724173457,0.00020531379132715183,0.00020531379132715183,1.0,0.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,vw1efbmw,7,27,1,1,0,1,0.9,0.7,0.5,0.9,1.0,21.0,1.0203380001246525,0.0,2.9822517790249052e-09,0.3779116557792857,0.3110441676696612,0.31104417655105304,1.0,0.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,ov09rba0,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,zkkjxk0f,7,27,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,mqaro8tz,7,27,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,4qm6klwx,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,f9zfeu0i,7,27,1,1,1,,0.9,0.7,0.5,0.9,1.0,24.0,1.8867822715299896,0.0,1.2524530158272217e-06,0.99958933227807,0.00020533262982718492,0.00020533509210284525,1.0,0.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,046kl20n,7,27,2,1,1,,0.5,0.9,0.7,0.9,1.0,18.0,0.10389535661959765,1.4851719510344223,0.0,0.025084963304336794,0.9656381517272814,0.009276884968381785,0.0,1.0,0.0,,,,3,5,,,,1677350981,2023-02-25 18:49:41,,,,,,
eci0vg6j,y8gbgh2w,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,34u48lnw,7,27,3,2,0,,0.5,0.7,0.9,0.9,1.0,20.0,0.0002485611968724227,0.48377228178693926,1.0729672348095898,,,,0.0,0.0,1.0,,,,2,,1,,,1677351412,2023-02-25 18:56:52,,,,,,
eci0vg6j,082zaaxt,7,27,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,yqkhlpgd,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,13w2oabj,7,27,2,2,0,,0.5,0.9,0.7,0.9,1.0,20.0,1.2066330602599383e-05,1.6634628964307696,4.283753634135125e-06,,,,0.0,1.0,0.0,,,,1,3,1,,,1677351530,2023-02-25 18:58:50,,,,,,
eci0vg6j,rv70jqt3,7,27,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ratbta9d,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,6cbmk3h2,7,27,3,2,0,,0.9,0.7,0.5,0.5,1.0,20.0,0.2943168366635497,0.1091364893509837,1.0131606206620474,,,,0.0,0.0,1.0,,,,2,,1,,,1677352986,2023-02-25 19:23:06,,,,,,
eci0vg6j,luprf5mz,7,27,2,2,0,,0.9,0.7,0.5,0.7,1.0,23.0,0.0,1.8703047921220683,0.0,,,,0.0,1.0,0.0,,,,2,1,2,,,1677353381,2023-02-25 19:29:41,,,,,,
eci0vg6j,dhryd8te,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,7nisr80z,7,27,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ej1mpqu5,7,27,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,9brh6z7y,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,d7nuoo93,7,27,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,zwo0wkdj,7,27,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,736lrr9s,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ye5gd36k,7,27,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,0qp96hpp,7,27,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,zixlkrba,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,1rne481p,7,28,1,2,0,,0.9,0.7,0.5,0.9,1.0,20.0,1.2467416206885344,0.1146602554148142,0.05412232047448921,,,,1.0,0.0,0.0,,,,2,,1,,,1677272484,2023-02-24 21:01:24,,,,,,
eci0vg6j,uht3sgzr,5,28,1,2,,,0.7,0.9,0.5,0.7,1.0,19.6,1.033713716029,0.5222974234045744,0.1091530177757315,,,,1.0,0.0,0.0,,,,2,1,2,,,1677284015,2023-02-25 00:13:35,,,,,,
eci0vg6j,s8onovdz,7,28,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,5cdpk467,7,28,2,2,0,,0.9,0.7,0.5,0.7,1.0,25.0,0.6105017635591273,1.2711865754957166,1.2083194028118533e-05,,,,0.0,1.0,0.0,,,,1,,,,,1677327433,2023-02-25 12:17:13,,,,,,
eci0vg6j,l8at7gw5,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,qg9jv7jz,7,28,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,boi5evq4,7,28,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,e3k3szdk,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,wmo6k5qu,7,28,1,2,0,,0.5,0.9,0.7,0.5,0.0,22.0,0.029298451404432255,0.324723201878268,2.8724384568206522e-08,,,,0.0,0.0,0.0,,,,3,1,1,,,1677348824,2023-02-25 18:13:44,,,,,,
eci0vg6j,0392jze1,7,28,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,kmm7cypf,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,txtazg1y,7,28,2,2,0,,0.7,0.9,0.5,0.9,1.0,28.0,0.0,1.8867803882388579,0.0,,,,0.0,1.0,0.0,,,,1,,,,,1677357607,2023-02-25 20:40:07,,,,,,
eci0vg6j,riiyvtvo,7,28,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ncr1zkbh,5,28,2,2,,,0.5,0.9,0.7,0.9,1.0,18.400000000000002,0.05777082923781935,1.3355022589555037,0.0,,,,0.0,1.0,0.0,,,,3,,1,,,1677349759,2023-02-25 18:29:19,,,,,,
eci0vg6j,ec2w7tkn,7,28,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,grbaiil0,7,28,2,1,1,,0.5,0.9,0.7,0.9,1.0,28.0,4.6608755430430203e-08,1.8379949999803191,0.0,0.00032750371533081247,0.9993449927154883,0.00032750356918098857,0.0,1.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,otpta2ig,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,sixnatn6,7,28,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ib5m1jpi,7,28,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,e4lad8u0,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,293g9n0t,7,28,2,1,1,,0.7,0.9,0.5,0.9,1.0,25.0,5.2953971981547027e-08,1.8638564543310796,0.0,0.0002557073093557347,0.9994885855109336,0.0002557071797105981,0.0,1.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,6iimmx0e,7,28,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,9ogmwdk8,5,28,1,2,,,0.7,0.5,0.9,0.7,1.0,18.0,1.0108061344806345,0.07231459806040583,0.10901776270296094,,,,1.0,0.0,0.0,,,,1,,1,,,1677349944,2023-02-25 18:32:24,,,,,,
eci0vg6j,w5ch2edh,7,28,1,1,1,,0.9,0.7,0.5,0.9,0.0,26.0,0.8867921735186791,0.0,0.0,0.999589373655146,0.00020531317242698718,0.00020531317242698718,0.0,0.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,vw1efbmw,7,28,1,2,0,,0.9,0.7,0.5,0.9,1.0,22.0,1.4795588600585865,0.0,1.4016583361417053e-09,,,,1.0,0.0,0.0,,,,7,1,1,,,1677349959,2023-02-25 18:32:39,,,,,,
eci0vg6j,ov09rba0,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,zkkjxk0f,7,28,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,mqaro8tz,7,28,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,4qm6klwx,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,f9zfeu0i,7,28,1,1,1,,0.9,0.7,0.5,0.9,1.0,25.0,1.886787667619095,0.0,5.886529174387942e-07,0.9995893547902337,0.000205322026280149,0.00020532318348626967,1.0,0.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,046kl20n,7,28,2,1,1,,0.5,0.9,0.7,0.9,1.0,19.0,0.04883081761121089,1.6980308169861784,0.0,0.0019912577421496427,0.9967611227205557,0.0012476195372945725,0.0,1.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,y8gbgh2w,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,34u48lnw,7,28,1,2,0,,0.5,0.7,0.9,0.5,0.0,20.0,0.00011682376253003867,0.22737297243986143,0.5042946003605072,,,,0.0,0.0,0.0,,,,2,,1,,,1677351418,2023-02-25 18:56:58,,,,,,
eci0vg6j,082zaaxt,7,28,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,yqkhlpgd,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,13w2oabj,7,28,2,2,0,,0.5,0.9,0.7,0.9,1.0,21.0,5.67117538322171e-06,1.7818275613224617,2.0133642080435085e-06,,,,0.0,1.0,0.0,,,,2,1,1,,,1677351539,2023-02-25 18:58:59,,,,,,
eci0vg6j,rv70jqt3,7,28,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ratbta9d,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,6cbmk3h2,7,28,2,2,0,,0.9,0.7,0.5,0.7,0.0,20.0,0.13832891323186836,0.05129414999496234,0.47618549171116226,,,,0.0,0.0,0.0,,,,16,1,1,,,1677353006,2023-02-25 19:23:26,,,,,,
eci0vg6j,luprf5mz,7,28,2,2,0,,0.9,0.7,0.5,0.7,1.0,24.0,0.0,1.8790432522973721,0.0,,,,0.0,1.0,0.0,,,,3,1,2,,,1677353389,2023-02-25 19:29:49,,,,,,
eci0vg6j,dhryd8te,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,7nisr80z,7,28,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ej1mpqu5,7,28,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,9brh6z7y,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,d7nuoo93,7,28,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,zwo0wkdj,7,28,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,736lrr9s,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ye5gd36k,7,28,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,0qp96hpp,7,28,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,zixlkrba,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,1rne481p,7,29,2,2,0,,0.9,0.7,0.5,0.7,1.0,21.0,0.5859685617236111,1.0538903200449627,0.02543749062300993,,,,0.0,1.0,0.0,,,,2,1,1,,,1677272490,2023-02-24 21:01:30,,,,,,
eci0vg6j,uht3sgzr,5,29,1,2,,,0.7,0.9,0.5,0.7,0.0,19.6,0.48584544653363,0.24547978900014997,0.0513019183545938,,,,0.0,0.0,0.0,,,,1,2,1,,,1677284020,2023-02-25 00:13:40,,,,,,
eci0vg6j,s8onovdz,7,29,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,5cdpk467,7,29,2,2,0,,0.9,0.7,0.5,0.7,0.0,25.0,0.28693582887278984,0.5974576904829868,5.67910119321571e-06,,,,0.0,0.0,0.0,,,,1,,1,,,1677327438,2023-02-25 12:17:18,,,,,,
eci0vg6j,l8at7gw5,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,qg9jv7jz,7,29,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,boi5evq4,7,29,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,e3k3szdk,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,wmo6k5qu,7,29,2,1,1,1,0.5,0.9,0.7,0.9,1.0,23.0,0.013770272160083159,1.1526199048827859,1.3500460747057064e-08,0.17682536926907563,0.6681909649681732,0.1549836657627512,0.0,1.0,0.0,,,,2,5,,,,1677348828,2023-02-25 18:13:48,,,,,,
eci0vg6j,0392jze1,7,29,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,kmm7cypf,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,txtazg1y,7,29,2,2,0,,0.7,0.9,0.5,0.9,1.0,29.0,0.0,1.8867867824722633,0.0,,,,0.0,1.0,0.0,,,,,,,,,1677357611,2023-02-25 20:40:11,,,,,,
eci0vg6j,riiyvtvo,7,29,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ncr1zkbh,5,29,2,1,,,0.5,0.9,0.7,0.9,1.0,19.3,0.027152289741775092,1.6276860617090867,0.0,0.0031655966677860705,0.9943934886791278,0.0024409146530861973,0.0,1.0,0.0,,,,7,9,,,,1677349768,2023-02-25 18:29:28,,,,,,
eci0vg6j,ec2w7tkn,7,29,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,grbaiil0,7,29,2,1,1,,0.5,0.9,0.7,0.9,1.0,29.0,2.1906115052302195e-08,1.86385764999075,0.0,0.0002557043075890623,0.9994885914384531,0.00025570425395780004,0.0,1.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,otpta2ig,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,sixnatn6,7,29,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ib5m1jpi,7,29,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,e4lad8u0,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,293g9n0t,7,29,2,1,1,,0.7,0.9,0.5,0.9,1.0,26.0,2.4888366831327102e-08,1.8760125335356075,0.0,0.00022762542321655044,0.9995447492078083,0.00022762536897504064,0.0,1.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,6iimmx0e,7,29,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,9ogmwdk8,5,29,2,2,,,0.7,0.5,0.9,0.5,1.0,19.0,0.4750788832058982,1.0339878610883908,0.05123834847039164,,,,0.0,1.0,0.0,,,,2,,,,,1677349949,2023-02-25 18:32:29,,,,,,
eci0vg6j,w5ch2edh,7,29,1,1,1,,0.9,0.7,0.5,0.9,1.0,27.0,1.4167923215537792,0.0,0.0,0.9643401129032287,0.017829943548385654,0.017829943548385654,1.0,0.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,vw1efbmw,7,29,1,2,0,,0.9,0.7,0.5,0.9,1.0,23.0,1.6953926642275357,0.0,6.587794179866014e-10,,,,1.0,0.0,0.0,,,,3,1,1,,,1677349965,2023-02-25 18:32:45,,,,,,
eci0vg6j,ov09rba0,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
